age,workclass,education-num,occupation,race,sex,capital-gain,capital-loss,hours-per-week,income_50k
40,Private,9,Adm-clerical,White,Female,0,1741,40,0
55,Private,6,Transport-moving,Black,Female,0,0,35,0
25,Local-gov,9,Adm-clerical,Black,Female,0,0,40,0
54,Private,9,Sales,White,Female,0,0,40,0
53,Private,13,Farming-fishing,White,Male,0,0,60,0
25,?,9,?,White,Female,0,0,4,0
70,Private,9,Adm-clerical,White,Female,0,0,5,0
43,Self-emp-not-inc,9,Farming-fishing,White,Male,0,0,60,0
24,Private,13,Prof-specialty,White,Male,0,0,43,0
24,Private,12,Exec-managerial,White,Male,0,0,40,0
17,,7,,White,Male,0,0,40,0
45,Private,13,Craft-repair,White,Male,0,0,40,0
26,Private,9,Handlers-cleaners,White,Male,0,0,40,0
42,Self-emp-not-inc,9,Farming-fishing,White,Male,0,0,60,0
56,Private,9,Adm-clerical,White,Female,0,0,40,0
35,Private,13,Prof-specialty,White,Male,0,0,40,0
57,Private,9,Transport-moving,White,Male,0,0,45,0
32,Private,9,Transport-moving,White,Male,0,0,40,0
27,Private,10,Adm-clerical,Black,Female,0,0,40,0
64,Private,13,Exec-managerial,White,Female,0,0,40,0
21,Private,11,Craft-repair,White,Male,0,0,40,0
57,Private,9,Other-service,Black,Female,0,0,32,0
33,Self-emp-not-inc,9,Farming-fishing,White,Male,0,0,70,0
43,Private,10,Tech-support,Black,Female,0,0,40,0
27,Private,13,Craft-repair,White,Male,0,0,45,0
39,Private,9,Handlers-cleaners,White,Male,0,0,40,0
51,Self-emp-not-inc,12,Sales,Black,Male,0,0,30,0
26,Private,10,Craft-repair,White,Male,0,0,40,0
35,Self-emp-not-inc,9,Craft-repair,White,Male,0,0,50,0
61,Private,9,Sales,White,Female,0,0,35,0
48,Self-emp-not-inc,10,Exec-managerial,White,Male,0,0,60,0
27,Private,9,Transport-moving,White,Male,0,0,40,0
60,Private,9,Other-service,Black,Female,0,0,40,0
35,Private,7,Sales,White,Male,0,0,65,0
32,Self-emp-inc,13,Sales,White,Male,0,0,40,0
46,Private,10,Sales,White,Male,0,0,60,0
21,Private,10,Prof-specialty,White,Female,0,0,8,0
50,Private,9,Craft-repair,White,Male,0,0,40,0
29,Private,3,Handlers-cleaners,White,Male,0,0,40,0
19,Private,10,Adm-clerical,White,Male,0,0,25,0
21,Private,9,Farming-fishing,White,Male,0,0,24,0
33,Local-gov,9,Other-service,Black,Male,0,0,40,0
48,Private,9,Adm-clerical,White,Female,0,0,45,0
35,Local-gov,10,Adm-clerical,White,Female,0,0,38,0
28,Private,11,Tech-support,Black,Female,0,0,40,0
55,Private,9,Sales,White,Male,0,0,36,0
49,Private,9,Exec-managerial,White,Male,0,0,40,0
54,Local-gov,11,Transport-moving,Black,Male,0,0,40,0
39,Private,9,Exec-managerial,White,Male,0,0,42,0
56,State-gov,13,Exec-managerial,White,Male,0,0,40,0
37,Federal-gov,13,Exec-managerial,White,Male,0,0,40,0
46,Federal-gov,9,Adm-clerical,Amer-Indian-Eskimo,Male,0,0,40,0
41,Private,9,Craft-repair,White,Female,1506,0,50,0
37,Private,9,Other-service,White,Female,0,0,50,0
17,Private,7,Other-service,White,Male,0,0,20,0
54,Private,7,Machine-op-inspct,White,Male,0,0,40,0
45,Local-gov,13,Prof-specialty,Black,Male,0,0,40,0
45,Private,9,Adm-clerical,White,Male,0,0,40,0
45,Private,9,Prof-specialty,Amer-Indian-Eskimo,Male,0,0,8,0
23,Private,6,Handlers-cleaners,White,Male,0,0,40,0
26,Private,9,Adm-clerical,White,Female,0,0,40,0
34,Private,9,Machine-op-inspct,White,Male,0,0,40,0
18,Private,7,Sales,Black,Female,0,0,10,0
18,Private,6,Sales,White,Male,0,0,20,0
35,Private,9,Handlers-cleaners,White,Male,0,0,35,0
40,Private,1,Other-service,White,Male,0,1672,40,0
57,Private,9,Craft-repair,White,Male,0,0,40,0
40,Private,14,Sales,White,Male,0,0,40,0
60,Private,10,Sales,White,Female,0,0,27,0
40,State-gov,10,Other-service,Amer-Indian-Eskimo,Male,0,0,84,0
37,Local-gov,9,Adm-clerical,White,Female,0,0,40,0
22,Private,9,Protective-serv,White,Male,0,0,40,0
39,Private,6,Transport-moving,White,Male,0,0,40,0
33,Private,9,Adm-clerical,White,Female,0,0,32,0
57,,4,,White,Male,0,0,45,0
56,Private,9,Other-service,Asian-Pac-Islander,Male,0,0,20,0
32,Private,11,Adm-clerical,White,Male,0,0,40,0
54,Private,13,Other-service,White,Male,0,0,40,0
19,Private,9,Other-service,White,Female,0,0,30,0
23,Private,7,Transport-moving,White,Male,0,0,40,0
60,Private,10,Sales,White,Male,0,0,40,0
31,Private,6,Craft-repair,White,Male,0,0,45,0
45,Private,9,Other-service,Asian-Pac-Islander,Female,0,0,50,0
70,?,9,?,White,Male,0,0,40,0
37,,9,,Black,Female,0,0,40,0
26,Private,10,Adm-clerical,White,Female,0,0,18,0
51,State-gov,10,Prof-specialty,White,Female,0,0,40,0
72,,9,,White,Male,0,0,14,0
31,Private,10,Adm-clerical,White,Female,0,0,40,0
37,Private,11,Handlers-cleaners,Black,Female,0,0,40,0
58,Private,10,Adm-clerical,White,Female,0,0,32,0
59,Private,6,Handlers-cleaners,White,Male,0,0,40,0
20,Private,9,Sales,White,Female,0,0,35,0
58,Private,9,Adm-clerical,White,Male,0,0,55,0
47,Private,14,Prof-specialty,White,Female,0,0,40,0
17,Private,5,Machine-op-inspct,White,Male,0,0,20,0
21,Private,7,Handlers-cleaners,White,Male,0,0,40,0
17,Private,7,Other-service,White,Male,0,0,15,0
28,Private,11,Prof-specialty,Amer-Indian-Eskimo,Male,0,0,40,0
57,Local-gov,4,Exec-managerial,White,Female,0,0,40,0
47,Self-emp-not-inc,13,Exec-managerial,White,Male,0,0,50,0
34,Private,7,Other-service,White,Female,0,0,70,0
22,Private,9,Transport-moving,White,Male,0,0,40,0
59,Private,7,Transport-moving,White,Female,0,0,40,0
43,Private,7,Farming-fishing,White,Male,0,0,80,0
40,Self-emp-inc,12,Craft-repair,White,Male,0,2377,50,0
24,Private,10,Handlers-cleaners,White,Male,0,0,24,0
31,State-gov,14,Tech-support,White,Male,0,0,40,0
19,Private,10,Adm-clerical,White,Female,0,1719,25,0
23,Private,9,Handlers-cleaners,White,Male,0,0,50,0
27,Private,13,Exec-managerial,White,Male,0,0,40,0
54,Federal-gov,13,Exec-managerial,White,Female,0,0,45,0
24,Private,9,Machine-op-inspct,White,Male,0,0,40,0
19,,9,,White,Male,0,0,25,0
35,Private,10,Adm-clerical,Black,Male,0,0,40,0
17,Private,6,Other-service,White,Male,0,0,25,0
34,Local-gov,13,Exec-managerial,White,Male,0,0,45,0
19,Private,9,Other-service,White,Female,0,0,40,0
32,Private,6,Farming-fishing,White,Male,0,0,35,0
40,Private,10,Tech-support,White,Female,0,0,32,0
49,State-gov,11,Adm-clerical,Black,Female,0,0,44,0
43,Private,10,Adm-clerical,White,Male,0,0,40,0
38,Self-emp-not-inc,9,Farming-fishing,White,Male,0,0,50,0
25,Private,9,Adm-clerical,White,Female,0,0,40,0
22,Private,6,Handlers-cleaners,White,Male,0,0,40,0
29,Private,5,Sales,White,Female,0,0,48,0
30,Private,13,Prof-specialty,White,Female,0,0,37,0
32,Private,9,Machine-op-inspct,Black,Female,0,0,40,0
32,Private,7,Other-service,White,Male,0,0,33,0
36,Private,9,Adm-clerical,White,Male,0,0,40,0
61,Private,10,Machine-op-inspct,White,Male,0,0,56,0
20,Private,10,Transport-moving,White,Male,0,0,40,0
26,Private,9,Machine-op-inspct,White,Female,0,0,40,0
47,Private,10,Adm-clerical,White,Female,0,0,40,0
27,,10,,Black,Male,0,0,36,0
49,Private,10,Prof-specialty,White,Male,0,0,40,0
22,Private,10,Machine-op-inspct,White,Female,0,0,35,0
39,Private,10,Farming-fishing,White,Female,0,0,45,0
24,Private,9,Handlers-cleaners,White,Male,0,0,40,0
28,Private,6,Craft-repair,White,Male,0,0,36,0
43,Private,10,Machine-op-inspct,White,Male,0,0,40,0
35,Self-emp-inc,11,Craft-repair,White,Male,0,0,55,0
35,Private,12,Exec-managerial,Black,Female,0,0,50,0
28,State-gov,14,Exec-managerial,White,Female,0,0,40,0
41,State-gov,9,Handlers-cleaners,White,Male,0,0,40,0
33,Private,10,Prof-specialty,Black,Male,0,0,40,0
22,Private,10,Adm-clerical,White,Male,0,0,40,0
50,Federal-gov,14,Exec-managerial,White,Female,0,0,50,0
32,Private,13,Adm-clerical,White,Female,0,0,48,0
42,Private,11,Sales,White,Male,0,0,37,0
51,Private,9,Protective-serv,White,Male,0,0,40,0
36,Private,12,Other-service,Black,Female,0,0,32,0
22,Private,11,Craft-repair,White,Male,0,0,50,0
41,Private,10,Adm-clerical,White,Female,0,0,35,0
22,Private,9,Sales,White,Male,0,0,40,0
56,Private,9,Handlers-cleaners,White,Male,0,0,18,0
56,State-gov,14,Prof-specialty,White,Male,0,1669,40,0
48,Private,10,Adm-clerical,White,Female,0,0,43,0
27,Self-emp-not-inc,7,Exec-managerial,White,Male,0,0,50,0
34,Private,9,Machine-op-inspct,White,Male,0,0,40,0
35,Private,11,Craft-repair,White,Male,0,0,50,0
20,Private,10,Transport-moving,White,Male,0,0,40,0
26,Private,7,Machine-op-inspct,White,Male,0,0,40,0
37,Self-emp-not-inc,14,Exec-managerial,White,Male,0,0,60,0
45,Private,10,Tech-support,White,Female,0,0,45,0
60,Local-gov,11,Adm-clerical,Amer-Indian-Eskimo,Female,0,0,40,0
71,Private,6,Machine-op-inspct,White,Male,0,0,40,0
29,Private,9,Adm-clerical,White,Female,0,0,40,0
90,Private,9,Other-service,White,Female,0,0,40,0
28,Private,6,Farming-fishing,White,Male,0,0,35,0
67,Self-emp-not-inc,4,Farming-fishing,White,Male,0,0,12,0
45,State-gov,10,Exec-managerial,White,Male,0,0,40,0
51,,9,,White,Male,0,0,99,0
43,Private,9,Machine-op-inspct,Black,Female,0,0,40,0
47,Private,10,Other-service,White,Male,0,0,40,0
34,Private,10,Other-service,White,Male,0,0,42,0
55,Private,4,Transport-moving,White,Male,0,0,50,0
30,Private,9,Transport-moving,Black,Male,0,0,40,0
56,Private,9,Craft-repair,White,Male,0,0,35,0
66,Private,10,Sales,White,Male,0,0,40,0
29,Private,6,Craft-repair,Black,Male,0,0,40,0
56,Private,3,Machine-op-inspct,White,Male,0,0,40,0
33,Private,10,Machine-op-inspct,Black,Male,0,0,40,0
17,Private,6,Other-service,White,Male,0,0,10,0
50,Private,13,Tech-support,White,Male,0,0,40,0
22,,9,,White,Female,0,0,40,0
36,Private,13,Sales,White,Female,0,0,40,0
33,Local-gov,10,Adm-clerical,White,Female,0,0,40,0
45,Private,4,Other-service,White,Female,0,0,21,0
27,State-gov,13,Prof-specialty,Black,Female,0,0,40,0
61,Self-emp-not-inc,12,Exec-managerial,White,Female,0,0,90,0
22,Private,13,Other-service,White,Male,0,0,10,0
31,Private,10,Craft-repair,White,Male,0,0,45,0
53,Private,13,Exec-managerial,White,Male,0,0,70,0
56,Private,12,Other-service,White,Male,0,0,50,0
30,Private,9,Other-service,White,Female,0,0,40,0
19,Private,9,Adm-clerical,White,Female,0,0,30,0
26,Private,9,Machine-op-inspct,White,Male,0,0,40,0
21,Private,10,Other-service,White,Female,0,0,25,0
28,Private,10,Sales,White,Male,0,0,40,0
53,Private,10,Adm-clerical,White,Female,0,0,40,0
36,Local-gov,13,Prof-specialty,White,Female,0,0,52,0
67,?,9,?,White,Female,2329,0,15,0
33,Private,13,Handlers-cleaners,White,Male,0,0,40,0
54,Federal-gov,9,Adm-clerical,White,Female,0,0,35,0
18,Private,6,Handlers-cleaners,White,Male,0,0,40,0
30,Self-emp-not-inc,10,Sales,White,Male,0,0,40,0
25,State-gov,10,Other-service,White,Male,0,0,40,0
57,Private,9,Machine-op-inspct,White,Male,0,0,40,0
27,Private,9,Sales,Black,Male,0,0,60,0
62,Self-emp-not-inc,9,Other-service,White,Male,0,0,20,0
62,Private,10,Exec-managerial,White,Female,0,0,16,0
53,Private,10,Adm-clerical,White,Female,0,0,22,0
46,Private,10,Machine-op-inspct,White,Female,0,0,40,0
31,Private,10,Sales,White,Female,0,0,30,0
54,Local-gov,13,Exec-managerial,White,Male,0,0,40,0
22,Private,12,Handlers-cleaners,White,Male,0,0,20,0
35,Private,5,Handlers-cleaners,Black,Male,0,0,40,0
49,Private,9,Sales,White,Male,0,0,40,0
38,Private,7,Other-service,Black,Female,0,0,40,0
46,Private,10,Machine-op-inspct,White,Female,2354,0,40,0
40,Local-gov,11,Exec-managerial,White,Female,0,0,40,0
46,State-gov,13,Prof-specialty,White,Male,0,0,37,0
33,Private,11,Adm-clerical,White,Male,0,0,40,0
63,Private,9,Prof-specialty,White,Female,0,0,25,0
36,Self-emp-not-inc,10,Sales,White,Male,0,0,92,0
21,Private,9,Adm-clerical,White,Female,0,0,40,0
29,Private,13,Prof-specialty,White,Female,0,0,72,0
63,Private,9,Other-service,White,Female,0,0,34,0
68,Private,9,Craft-repair,White,Male,0,0,8,0
46,Private,9,Exec-managerial,White,Male,0,0,44,0
20,Private,10,Adm-clerical,White,Male,0,0,25,0
19,Private,9,Handlers-cleaners,White,Male,0,0,30,0
51,,10,,White,Male,0,0,40,0
36,Private,13,Sales,White,Female,0,1741,40,0
26,Private,13,Prof-specialty,White,Male,0,0,37,0
45,Private,9,Machine-op-inspct,Black,Female,0,0,40,0
24,Self-emp-inc,13,Sales,White,Male,0,0,40,0
28,Private,9,Adm-clerical,White,Female,0,0,40,0
42,Private,13,Prof-specialty,White,Male,0,0,32,0
41,Self-emp-not-inc,9,Farming-fishing,White,Male,0,0,40,0
22,Private,10,Farming-fishing,White,Male,0,0,40,0
55,Private,9,Sales,White,Female,0,0,40,0
57,Private,10,Craft-repair,White,Male,0,0,40,0
62,State-gov,12,Prof-specialty,White,Female,0,0,40,0
66,Private,9,Sales,White,Female,0,0,40,0
45,Private,10,Exec-managerial,White,Male,0,0,45,0
21,Private,9,Other-service,Black,Male,0,0,40,0
19,Private,10,Sales,White,Female,0,0,25,0
38,Local-gov,13,Prof-specialty,White,Female,0,0,38,0
19,?,10,?,White,Female,0,0,30,0
28,Private,13,Sales,White,Male,0,0,2,0
32,Private,9,Adm-clerical,Black,Female,0,0,40,0
20,Private,9,Handlers-cleaners,White,Male,0,0,40,0
36,Private,9,Craft-repair,White,Male,0,0,60,0
58,Private,12,Adm-clerical,White,Male,0,1876,40,0
32,Local-gov,14,Prof-specialty,White,Female,4865,0,40,0
22,,10,,White,Male,0,1602,8,0
31,Private,9,Other-service,White,Male,0,0,40,0
39,Private,13,Exec-managerial,White,Female,0,1974,40,0
72,Self-emp-not-inc,15,Prof-specialty,White,Male,0,0,35,0
19,Private,9,Machine-op-inspct,White,Female,0,0,40,0
32,Private,3,Craft-repair,White,Male,0,0,40,0
27,Private,11,Other-service,Asian-Pac-Islander,Female,0,0,40,0
24,Private,13,Tech-support,White,Male,0,0,50,0
35,Federal-gov,9,Adm-clerical,White,Male,0,0,40,0
20,Private,7,Other-service,White,Female,0,0,40,0
27,Private,13,Sales,White,Male,0,0,40,0
21,Private,9,Sales,White,Female,0,0,40,0
23,Private,11,Exec-managerial,White,Male,0,0,40,0
33,Private,9,Transport-moving,White,Male,0,0,40,0
53,Local-gov,13,Prof-specialty,Black,Male,0,0,35,0
49,Private,3,Machine-op-inspct,White,Male,0,0,45,0
19,Private,10,Handlers-cleaners,White,Male,0,0,45,0
55,Self-emp-not-inc,14,Sales,White,Male,2228,0,50,0
43,State-gov,9,Tech-support,White,Female,0,0,40,0
37,Private,10,Exec-managerial,White,Female,0,0,41,0
24,Private,10,Other-service,White,Male,0,0,20,0
36,Private,9,Adm-clerical,White,Female,0,0,40,0
23,Private,9,Craft-repair,White,Male,0,0,37,0
34,Local-gov,9,Other-service,White,Male,0,0,50,0
33,,9,,White,Male,0,0,21,0
17,Private,6,Other-service,White,Male,0,0,8,0
32,Private,10,Craft-repair,White,Male,0,0,72,0
35,Local-gov,10,Tech-support,White,Female,0,0,40,0
42,Private,9,Tech-support,Black,Female,0,0,40,0
36,Self-emp-not-inc,6,Farming-fishing,White,Male,0,0,60,0
45,State-gov,13,Prof-specialty,White,Female,0,0,40,0
18,,9,,White,Female,0,0,45,0
21,Private,10,Other-service,White,Female,0,0,30,0
34,Private,9,Sales,White,Female,0,0,50,0
54,Local-gov,10,Transport-moving,Black,Male,0,0,30,0
34,Private,9,Craft-repair,White,Male,0,0,40,0
34,Private,13,Protective-serv,Black,Male,0,0,30,0
47,Private,13,Handlers-cleaners,White,Male,0,0,40,0
57,Private,9,Other-service,White,Male,0,0,78,0
22,Private,9,Farming-fishing,White,Male,0,0,45,0
37,Private,13,Farming-fishing,White,Male,0,0,45,0
36,Self-emp-inc,4,Craft-repair,Black,Male,0,0,40,0
36,State-gov,9,Exec-managerial,White,Male,0,0,40,0
66,Local-gov,10,Adm-clerical,White,Female,0,0,20,0
55,Private,9,Transport-moving,White,Male,0,0,40,0
31,Private,9,Sales,White,Female,0,1594,30,0
32,Private,9,Adm-clerical,White,Female,0,0,44,0
20,Private,5,Exec-managerial,White,Female,0,0,40,0
23,Private,9,Machine-op-inspct,White,Male,0,0,40,0
34,Private,11,Machine-op-inspct,White,Male,0,0,40,0
20,?,9,?,White,Female,0,0,35,0
41,Private,10,Other-service,White,Male,0,0,59,0
19,Private,9,Other-service,White,Male,0,0,24,0
28,Local-gov,9,Protective-serv,White,Male,0,0,40,0
25,State-gov,13,Prof-specialty,White,Female,0,0,50,0
20,Private,9,Machine-op-inspct,White,Female,0,0,40,0
40,Private,9,Craft-repair,White,Male,0,0,35,0
20,Private,9,Machine-op-inspct,White,Male,0,0,40,0
33,Private,9,Adm-clerical,White,Male,0,0,40,0
20,Private,10,Transport-moving,White,Male,0,0,32,0
36,Local-gov,10,Protective-serv,White,Male,0,0,40,0
43,Private,13,Tech-support,White,Male,0,0,40,0
19,Private,9,Handlers-cleaners,White,Male,2597,0,40,0
51,Self-emp-not-inc,10,Exec-managerial,White,Female,0,0,60,0
35,Self-emp-inc,12,Farming-fishing,White,Male,0,0,50,0
46,Private,13,Machine-op-inspct,White,Male,0,1590,40,0
51,Private,4,Other-service,Black,Female,0,0,40,0
39,Private,13,Exec-managerial,White,Male,0,0,60,0
68,Private,9,Machine-op-inspct,White,Female,0,0,28,0
44,State-gov,9,Adm-clerical,White,Male,0,0,40,0
33,Private,9,Craft-repair,White,Male,0,0,40,0
40,Private,10,Sales,White,Male,0,0,40,0
40,Private,10,Tech-support,White,Male,0,0,50,0
33,Private,8,Machine-op-inspct,White,Male,0,0,40,0
66,Self-emp-not-inc,11,Prof-specialty,White,Male,0,0,50,0
78,,10,,White,Male,0,0,5,0
21,Private,10,Other-service,White,Female,0,0,40,0
49,Private,9,Tech-support,White,Male,0,0,40,0
40,Private,14,Sales,White,Male,0,0,40,0
52,Local-gov,5,Other-service,White,Female,0,0,40,0
52,Private,9,Exec-managerial,White,Male,0,0,48,0
44,Private,11,Prof-specialty,White,Female,0,0,40,0
35,Private,10,Machine-op-inspct,White,Male,0,0,40,0
40,Private,4,Other-service,Asian-Pac-Islander,Male,0,0,42,0
43,Private,10,Handlers-cleaners,Black,Male,0,0,40,0
64,State-gov,2,Farming-fishing,Other,Male,0,0,45,0
55,Private,7,Sales,White,Female,0,0,20,0
18,Private,6,Handlers-cleaners,White,Male,0,0,40,0
38,Private,12,Adm-clerical,White,Female,0,0,40,0
29,State-gov,11,Tech-support,White,Female,0,1590,64,0
55,Local-gov,6,Adm-clerical,White,Male,0,0,40,0
32,Private,9,Transport-moving,White,Male,0,0,40,0
51,Local-gov,15,Prof-specialty,White,Female,0,0,40,0
21,Private,10,Sales,White,Female,0,0,15,0
56,Self-emp-not-inc,9,Farming-fishing,White,Male,0,0,45,0
26,Private,9,Exec-managerial,Black,Female,0,0,37,0
26,Private,9,Craft-repair,White,Male,0,0,48,0
39,Private,13,Adm-clerical,White,Male,0,0,40,0
27,Private,10,Adm-clerical,White,Female,0,0,60,0
53,Private,10,Adm-clerical,White,Female,0,0,43,0
45,Private,10,Craft-repair,White,Male,0,0,40,0
26,,7,,White,Male,0,0,40,0
50,Private,8,Protective-serv,Black,Male,0,0,40,0
46,Private,9,Priv-house-serv,White,Female,0,0,40,0
25,?,6,?,Black,Male,0,0,40,0
29,Private,9,Machine-op-inspct,White,Male,3325,0,40,0
39,Local-gov,9,Craft-repair,White,Male,0,1876,40,0
49,Private,11,Prof-specialty,White,Female,0,0,36,0
28,Local-gov,10,Adm-clerical,Black,Male,0,0,40,0
21,Private,10,Handlers-cleaners,White,Male,0,0,40,0
29,Local-gov,9,Other-service,Black,Female,0,0,40,0
54,Private,13,Craft-repair,Black,Male,0,0,40,0
35,Private,13,Prof-specialty,Asian-Pac-Islander,Female,0,0,36,0
36,Local-gov,12,Adm-clerical,White,Female,0,0,40,0
26,State-gov,13,Adm-clerical,White,Female,0,0,20,0
22,?,10,?,White,Female,0,0,29,0
27,Private,11,Adm-clerical,White,Female,0,0,35,0
34,Private,10,Craft-repair,White,Male,0,0,45,0
44,State-gov,13,Adm-clerical,White,Male,0,0,40,0
30,Private,12,Prof-specialty,White,Female,0,0,53,0
19,Private,9,Exec-managerial,White,Male,0,0,40,0
48,Private,9,Machine-op-inspct,White,Male,0,0,40,0
37,Private,11,Machine-op-inspct,Black,Male,0,0,48,0
73,Local-gov,9,Exec-managerial,White,Male,0,0,20,0
33,Private,10,Adm-clerical,White,Male,0,0,40,0
34,Self-emp-not-inc,13,Sales,Asian-Pac-Islander,Male,0,0,60,0
28,State-gov,14,Exec-managerial,White,Male,0,0,40,0
50,Private,10,Sales,White,Female,0,0,40,0
49,Federal-gov,10,Craft-repair,Black,Male,0,0,40,0
19,Private,9,Handlers-cleaners,White,Male,0,0,52,0
38,State-gov,10,Transport-moving,Black,Male,0,0,65,0
20,Private,9,Sales,White,Female,0,0,20,0
20,Private,10,Other-service,White,Female,0,0,40,0
35,Private,10,Exec-managerial,White,Male,0,0,60,0
31,Private,9,Sales,Black,Male,0,0,50,0
20,Private,6,Machine-op-inspct,White,Male,0,0,40,0
32,Private,9,Other-service,Other,Male,0,0,40,0
31,Private,10,Craft-repair,White,Male,4650,0,40,0
50,Local-gov,9,Other-service,White,Female,0,0,49,0
36,Private,13,Exec-managerial,White,Male,0,0,40,0
64,Private,9,Adm-clerical,White,Female,0,0,22,0
39,Private,10,Machine-op-inspct,White,Male,0,0,50,0
24,Private,7,Farming-fishing,White,Male,2463,0,40,0
27,Private,9,Adm-clerical,Amer-Indian-Eskimo,Female,0,0,8,0
49,Private,10,Other-service,White,Male,0,0,32,0
32,State-gov,10,Farming-fishing,White,Male,0,0,50,0
20,Private,9,Sales,White,Female,0,0,38,0
23,Private,9,Adm-clerical,White,Female,3908,0,40,0
55,Self-emp-not-inc,9,Other-service,White,Female,0,0,40,0
22,Private,9,Sales,White,Female,0,0,37,0
28,Private,9,Handlers-cleaners,Black,Male,0,0,40,0
35,Private,9,Craft-repair,White,Male,0,0,60,0
69,?,4,?,White,Male,0,0,48,0
46,Self-emp-not-inc,5,Sales,White,Male,0,0,40,0
30,Private,9,Farming-fishing,White,Male,0,0,40,0
18,Private,7,Other-service,White,Female,0,0,21,0
65,Private,9,Exec-managerial,White,Female,1848,0,50,0
34,Self-emp-not-inc,13,Sales,White,Male,0,0,30,0
50,Local-gov,9,Other-service,Black,Female,0,0,40,0
18,Private,9,Sales,White,Female,0,1721,40,0
27,Private,9,Adm-clerical,Other,Male,0,0,40,0
57,Self-emp-not-inc,2,Sales,White,Male,0,0,35,0
48,Private,9,Machine-op-inspct,Black,Female,2174,0,40,0
38,?,5,?,White,Female,0,0,12,0
31,Federal-gov,9,Handlers-cleaners,White,Female,0,0,40,0
19,?,10,?,White,Male,0,0,15,0
32,Local-gov,9,Protective-serv,White,Male,0,0,43,0
26,Private,9,Handlers-cleaners,White,Male,0,0,40,0
27,Private,7,Machine-op-inspct,White,Female,0,0,40,0
32,Private,14,Exec-managerial,White,Female,0,0,40,0
63,Private,13,Sales,White,Male,0,0,27,0
27,Private,9,Adm-clerical,White,Male,0,0,20,0
59,Private,7,Machine-op-inspct,White,Male,0,0,40,0
32,Private,12,Sales,Black,Male,0,0,50,0
37,Private,10,Adm-clerical,White,Female,0,0,45,0
